Phrase,IPA,SoundsLike,DisplayAs
uno,,,1
cero,,,0
dos,,,2
tres,,,3
cuatro,,,4
cinco,,,5
seis,,,6
siete,,,7
ocho,,,8
nueve,,,9
diez,,,10
once,,,11
doce,,,12
trece,,,13
catorce,,,14
quince,,,15
dieciséis,,,16
diecisiete,,,17
dieciocho,,,18
diecinueve,,,19
veinte,,,20
treinta,,,30
cuarenta,,,40
cincuenta,,,50
sesenta,,,60
setenta,,,70
ochenta,,,80
noventa,,,90
cien,,,100
mil,,,1000
millas,,,nm
nudos,,,kt
pies,,,ft
grados,,,°
visibilidad,,,vis
viento,,,wnd
pista,,,rwy
torre,,,twr
tierra,,,gnd
centro,,,ctr
aproximación,,,app
salida,,,dep
autorizado,,,clr
notifique,,,rpt
recibido,,,cpy
negativo,,,neg
afirmativo,,,aff
mantenga,,,maint
ascienda,,,clb
descienda,,,desc
vire,,,turn
rumbo,,,hdg
altitud,,,alt
nivel,,,lvl
velocidad,,,spd
contacto,,,ctc
radar,,,rdr
transpondedor,,,xpdr
código,,,sq
frecuencia,,,freq
cambie,,,chg
monitor,,,mon
posición,,,pos
espera,,,hld
inmediato,,,imm
emergencia,,,emg
mayday,,,mayday
pan,,,pan
eco,,,echo
whiskey,,,whiskey
alfa,,,alpha
bravo,,,bravo
charlie,,,charlie
delta,,,delta
foxtrot,,,foxtrot
golf,,,golf
hotel,,,hotel
india,,,india
juliett,,,juliett
kilo,,,kilo
lima,,,lima
mike,,,mike
november,,,november
oscar,,,oscar
papa,,,papa
quebec,,,quebec
romeo,,,romeo
sierra,,,sierra
tango,,,tango
uniform,,,uniform
victor,,,victor
x-ray,,,x-ray
yankee,,,yankee
zulu,,,zulu
